[59.5981912  30.18646756] 

23 min 33 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 34 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 35 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 36 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 37 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 38 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 39 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 40 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 41 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 42 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 43 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 44 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 45 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 46 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 47 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 48 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 49 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 50 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 51 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 52 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 53 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 54 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 55 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 56 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 57 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 58 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
23 min 59 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
[25.63441708 44.56563351] 

24 min 0 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.252830438685507   H2: 43.4929064950161
24 min 1 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 2 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 3 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 4 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 5 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 6 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 7 sec   SP1: 44.0  SP2: 42.0    T1: 37.7091   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 8 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 9 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 10 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 11 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 12 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.63441708077909   H2: 44.56563350627684
24 min 13 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 14 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 15 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.63441708077909   H2: 44.56563350627684
24 min 16 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.63441708077909   H2: 44.56563350627684
24 min 17 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 18 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 19 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.63441708077909   H2: 44.56563350627684
24 min 20 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 21 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 22 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.63441708077909   H2: 44.56563350627684
24 min 23 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 24 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.63441708077909   H2: 44.56563350627684
24 min 25 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 26 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.63441708077909   H2: 44.56563350627684
24 min 27 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.63441708077909   H2: 44.56563350627684
24 min 28 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 29 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
[24.56196152 43.65718998] 

24 min 30 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.63441708077909   H2: 44.56563350627684
24 min 31 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 24.561961519864195   H2: 43.65718998269014
24 min 32 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 33 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 34 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 35 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 36 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 37 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 38 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 39 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 40 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 41 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 42 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 43 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 44 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 45 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 46 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 47 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 48 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 49 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 50 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 51 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 52 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 53 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 54 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 55 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 56 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 24.561961519864195   H2: 43.65718998269014
24 min 57 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 58 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
24 min 59 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
[25.46404066 42.84516318] 

25 min 0 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 24.561961519864195   H2: 43.65718998269014
25 min 1 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 2 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 3 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 4 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.464040659343635   H2: 42.84516318468004
25 min 5 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.464040659343635   H2: 42.84516318468004
25 min 6 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.464040659343635   H2: 42.84516318468004
25 min 7 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 8 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.7422     H1: 25.464040659343635   H2: 42.84516318468004
25 min 9 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 10 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 11 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 12 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 13 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 14 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 15 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 16 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 17 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 18 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 19 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 20 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 21 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 22 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 23 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 24 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 25 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 26 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 27 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 28 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 29 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
[25.1337125 42.9832573] 

25 min 30 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.464040659343635   H2: 42.84516318468004
25 min 31 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 32 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 33 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 34 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 35 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 36 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 37 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 38 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 39 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 40 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 41 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 42 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 43 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 44 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 45 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 46 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 47 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 48 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 49 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 50 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 51 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 52 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 53 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 54 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 55 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 56 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 57 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 58 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
25 min 59 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
[25.33308904 42.7514359 ] 

26 min 0 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.13371249791313   H2: 42.983257304144175
26 min 1 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.0976     H1: 25.333089038271993   H2: 42.75143589657255
26 min 2 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 3 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 4 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 5 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 6 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 7 sec   SP1: 44.0  SP2: 42.0    T1: 38.353699999999996   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 8 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 9 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 10 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 11 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 12 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 13 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 14 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 15 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 16 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 17 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 18 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 19 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 20 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 21 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 22 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 23 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.0976     H1: 25.333089038271993   H2: 42.75143589657255
26 min 24 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 25 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 26 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 27 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 28 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 29 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
[25.33564953 42.78057469] 

26 min 30 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.333089038271993   H2: 42.75143589657255
26 min 31 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.0976     H1: 25.3356495340852   H2: 42.78057469018961
26 min 32 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.3356495340852   H2: 42.78057469018961
26 min 33 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.3356495340852   H2: 42.78057469018961
26 min 34 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.0976     H1: 25.3356495340852   H2: 42.78057469018961
26 min 35 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.3356495340852   H2: 42.78057469018961
26 min 36 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.3356495340852   H2: 42.78057469018961
26 min 37 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.0976     H1: 25.3356495340852   H2: 42.78057469018961
26 min 38 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.0976     H1: 25.3356495340852   H2: 42.78057469018961
26 min 39 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.3356495340852   H2: 42.78057469018961
26 min 40 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.3356495340852   H2: 42.78057469018961
26 min 41 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.0976     H1: 25.3356495340852   H2: 42.78057469018961
26 min 42 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.3356495340852   H2: 42.78057469018961
26 min 43 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.3356495340852   H2: 42.78057469018961
26 min 44 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.0976     H1: 25.3356495340852   H2: 42.78057469018961
26 min 45 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.3356495340852   H2: 42.78057469018961
26 min 46 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.0976     H1: 25.3356495340852   H2: 42.78057469018961
26 min 47 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.3356495340852   H2: 42.78057469018961
26 min 48 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.3356495340852   H2: 42.78057469018961
26 min 49 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.3356495340852   H2: 42.78057469018961
26 min 50 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.0976     H1: 25.3356495340852   H2: 42.78057469018961
26 min 51 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.4199     H1: 25.3356495340852   H2: 42.78057469018961
26 min 52 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.0976     H1: 25.3356495340852   H2: 42.78057469018961
26 min 53 sec   SP1: 44.0  SP2: 42.0    T1: 38.0314   T2: 36.0976     H1: 25.3356495340852   H2: 42.78057469018961
