Q1,T1,Tsp
66.14044018688195,66.66,67.0
66.16766237850182,66.66,67.0
66.19493902454369,66.66,67.0
66.22217329769127,66.66,67.0
67.22248939304342,66.5,67.0
68.05293179855335,66.37,67.0
67.92094165191638,66.4,67.0
67.36124462471,66.5,67.0
67.82686749916064,66.43,67.0
67.62930841007226,66.47,67.0
68.27981745796193,66.37,67.0
66.9318815982818,66.6,67.0
66.96411304359431,66.6,67.0
66.63135737495416,66.66,67.0
66.65874349403376,66.66,67.0
66.68599527015681,66.66,67.0
66.71340552635188,66.66,67.0
66.74063080482478,66.66,67.0
66.767843106842,66.66,67.0
66.79505232200619,66.66,67.0
66.82241842842097,66.66,67.0
66.84963731269832,66.66,67.0
66.87687263641352,66.66,67.0
66.9042905059814,66.66,67.0
66.93150457839961,66.66,67.0
67.14112812824246,66.63,67.0
66.98834943790432,66.66,67.0
67.01560369777675,66.66,67.0
67.04298179492946,66.66,67.0
67.07020181407924,66.66,67.0
67.09759118862148,66.66,67.0
67.12481227779384,66.66,67.0
67.15202828273769,66.66,67.0
66.99687370471949,66.69,67.0
67.20428842258448,66.66,67.0
67.04910788745875,66.69,67.0
67.25634733562465,66.66,67.0
67.10115583820338,66.69,67.0
66.94371445865626,66.72,67.0
66.1757372867584,66.85,67.0
65.94460346240992,66.89,67.0
65.77100720539086,66.92,67.0
65.41260765247337,66.98,67.0
65.41421631526939,66.98,67.0
65.41581775188438,66.98,67.0
65.41742949314109,66.98,67.0
65.41903134937277,66.98,67.0
65.42063150501242,66.98,67.0
65.42223282222739,66.98,67.0
65.42384190731039,66.98,67.0
65.4254444475173,66.98,67.0
65.42704492931355,66.98,67.0
65.42865576839436,66.98,67.0
65.43025808734883,66.98,67.0
65.43186102771749,66.98,67.0
65.43347254581441,66.98,67.0
65.43508528614034,66.98,67.0
65.2542850589751,67.01,67.0
65.2534788473128,67.01,67.0
64.82707724208824,67.08,67.0
65.00307337875358,67.05,67.0
64.81663330459587,67.08,67.0
64.62777871665946,67.11,67.0
64.43656968574516,67.14,67.0
64.60775379695885,67.11,67.0
64.78130447292321,67.08,67.0
63.98449735527035,67.21,67.0
63.785290378951984,67.24,67.0
64.13087012634266,67.18,67.0
64.11641043281543,67.18,67.0
64.52760583381645,67.11,67.0
64.8835738103866,67.05,67.0
64.33228721027366,67.14,67.0
64.68588176288598,67.08,67.0
64.86187979354852,67.05,67.0
64.31066877861015,67.14,67.0
64.48186834220878,67.11,67.0
64.04746770362841,67.18,67.0
63.8506379833221,67.21,67.0
64.25943148918144,67.14,67.0
63.82262956657405,67.21,67.0
64.23136937561027,67.14,67.0
63.794535725974995,67.21,67.0
63.59531309413906,67.24,67.0
63.758427674293486,67.21,67.0
64.16722073421471,67.14,67.0
63.54783253841396,67.24,67.0
63.52860518703456,67.24,67.0
63.69178309707637,67.21,67.0
64.10057986602774,67.14,67.0
64.08935693626395,67.14,67.0
64.2605070480346,67.11,67.0
64.6165022624969,67.05,67.0
64.24770182399743,67.11,67.0
64.84689576072682,67.01,67.0
64.60286586399073,67.05,67.0
64.05164410648338,67.14,67.0
64.58763859233851,67.05,67.0
65.00924997463217,66.98,67.0
64.58524660243982,67.05,67.0
64.58124503936762,67.05,67.0
65.00284682655324,66.98,67.0
64.82204635219563,67.01,67.0
64.82124617652882,67.01,67.0
65.0028471923827,66.98,67.0
64.82204145355213,67.01,67.0
64.57803326148981,67.05,67.0
64.9996423122405,66.98,67.0
65.0012520160674,66.98,67.0
64.82044625644673,67.01,67.0
65.00204851665487,66.98,67.0
65.00364861469258,66.98,67.0
64.39723624134056,67.08,67.0
64.20842851829521,67.11,67.0
64.01714159507743,67.14,67.0
64.37073768882745,67.08,67.0
63.999462087631144,67.14,67.0
63.745054287338135,67.18,67.0
63.73063653755176,67.18,67.0
63.35134515876766,67.24,67.0
63.9400623023986,67.14,67.0
64.29364925308221,67.08,67.0
64.1048376716613,67.11,67.0
64.46083763256067,67.05,67.0
64.45682909240716,67.05,67.0
63.90554896774283,67.14,67.0
63.89429375953665,67.14,67.0
63.63989160346972,67.18,67.0
63.07828065490716,67.27,67.0
63.603780270767075,67.18,67.0
62.85976653213493,67.3,67.0
63.382882890701225,67.21,67.0
63.97408088493337,67.11,67.0
64.3300784111022,67.05,67.0
64.75168649520862,66.98,67.0
64.57088311786639,67.01,67.0
64.75248700351703,66.98,67.0
64.57168686943042,67.01,67.0
63.780475363159084,67.14,67.0
63.95166771984091,67.11,67.0
63.15245037975305,67.24,67.0
62.76844874896996,67.3,67.0
63.71723637218466,67.14,67.0
62.91563551731103,67.27,67.0
62.893971659278805,67.27,67.0
62.87235647239679,67.27,67.0
63.6410976539611,67.14,67.0
63.9946926567077,67.08,67.0
63.98824333419793,67.08,67.0
64.16423898353571,67.05,67.0
64.58584553756704,66.98,67.0
64.58744592247,66.98,67.0
64.58905530815115,66.98,67.0
64.5906666934966,66.98,67.0
64.59227522659292,66.98,67.0
64.59387551574697,66.98,67.0
64.59548197021475,66.98,67.0
64.59708249664297,66.98,67.0
64.59868523216238,66.98,67.0
64.6002916015624,66.98,67.0
64.6019023727416,66.98,67.0
64.60350844078054,66.98,67.0
64.60510864982595,66.98,67.0
64.60671165771474,66.98,67.0
64.60832290496816,66.98,67.0
64.60992309837332,66.98,67.0
64.61152669181814,66.98,67.0
64.61312797546377,66.98,67.0
64.61473234405507,66.98,67.0
64.61633363494863,66.98,67.0
64.61793720092764,66.98,67.0
64.61953731536856,66.98,67.0
64.62113741760244,66.98,67.0
64.62273869400015,66.98,67.0
64.62435095214835,66.98,67.0
64.62595135421743,66.98,67.0
64.62756310882558,66.98,67.0
64.62916539344778,66.98,67.0
64.6307778087615,66.98,67.0
64.63237859916677,66.98,67.0
64.63397962379446,66.98,67.0
64.81798263740531,66.95,67.0
64.8219839115142,66.95,67.0
64.6435851978301,66.98,67.0
64.64518774528494,66.98,67.0
64.64678856048575,66.98,67.0
64.64838951187124,66.98,67.0
64.64999266090383,66.98,67.0
64.65159865913381,66.98,67.0
64.65320593795767,66.98,67.0
64.65480677070607,66.98,67.0
64.83880820503225,66.95,67.0
64.66041748161305,66.98,67.0
64.66202283477773,66.98,67.0
64.66362618484487,66.98,67.0
64.66522759284963,66.98,67.0
64.66682789154042,66.98,67.0
64.66842795066823,66.98,67.0
64.67003638496388,66.98,67.0
64.67163827743519,66.98,67.0
64.67324911499013,66.98,67.0
64.85726146697988,66.95,67.0
64.6788671066283,66.98,67.0
64.68047597618092,66.98,67.0
64.682081513214,66.98,67.0
64.68368303985585,66.98,67.0
64.68528348083485,66.98,67.0
64.68688506126394,66.98,67.0
64.68848533439626,66.98,67.0
64.69008590965261,66.98,67.0
64.69168752250661,66.98,67.0
64.69329065093984,66.98,67.0
64.69489328689565,66.98,67.0
64.6964935081481,66.98,67.0
64.69809442214955,66.98,67.0
64.69970400352467,66.98,67.0
64.70130404930104,66.98,67.0
64.70290464553823,66.98,67.0
64.70451656227101,66.98,67.0
64.70611763305654,66.98,67.0
64.70771805000295,66.98,67.0
64.70933084869375,66.98,67.0
64.71093167152395,66.98,67.0
64.71254440917959,66.98,67.0
64.7141454448699,66.98,67.0
64.71575626487723,66.98,67.0
64.71735751228323,66.98,67.0
64.71896046981801,66.98,67.0
64.7205632911681,66.98,67.0
64.72216493644703,66.98,67.0
64.72377221870411,66.98,67.0
64.72537449798573,66.98,67.0
64.72697604713429,66.98,67.0
64.72858682479847,66.98,67.0
64.91259700813282,66.95,67.0
64.73419710388171,66.98,67.0
64.7357986362456,66.98,67.0
64.73740914306629,66.98,67.0
64.73902046279895,66.98,67.0
64.74063123970019,66.98,67.0
64.74223268012987,66.98,67.0
64.74384453353869,66.98,67.0
64.74544747886645,66.98,67.0
64.74705825920093,66.98,67.0
64.74867103004443,66.98,67.0
64.75027120323169,66.98,67.0
64.75187129936207,66.98,67.0
64.75347271881091,66.98,67.0
64.75508314552295,66.98,67.0
64.75668432006823,66.98,67.0
64.75828538093555,66.98,67.0
64.577480401039,67.01,67.0
64.57667800312029,67.01,67.0
64.75827900066363,66.98,67.0
64.75988000965106,66.98,67.0
64.76149258823382,66.98,67.0
64.76309306545245,66.98,67.0
64.76469404201495,66.98,67.0
0.0,67.01,46.0
0.0,67.01,46.0
0.0,66.98,46.0
0.0,66.98,46.0
0.0,66.98,46.0
0.0,66.98,46.0
0.0,66.98,46.0
0.0,66.98,46.0
0.0,66.98,46.0
0.0,66.98,46.0
0.0,66.95,46.0
0.0,66.66,46.0
0.0,66.66,46.0
0.0,66.66,46.0
0.0,66.63,46.0
0.0,66.34,46.0
0.0,66.34,46.0
0.0,66.34,46.0
0.0,66.02,46.0
0.0,66.02,46.0
0.0,65.85,46.0
0.0,65.69,46.0
0.0,65.66,46.0
0.0,65.37,46.0
0.0,65.37,46.0
0.0,65.05,46.0
0.0,65.05,46.0
0.0,64.86,46.0
0.0,64.73,46.0
0.0,64.66,46.0
0.0,64.4,46.0
0.0,64.28,46.0
0.0,64.08,46.0
0.0,63.76,46.0
0.0,63.76,46.0
0.0,63.47,46.0
0.0,63.44,46.0
0.0,63.12,46.0
0.0,63.12,46.0
0.0,62.79,46.0
0.0,62.76,46.0
0.0,62.47,46.0
0.0,62.47,46.0
0.0,62.15,46.0
0.0,61.89,46.0
0.0,61.83,46.0
0.0,61.5,46.0
0.0,61.21,46.0
0.0,61.15,46.0
0.0,60.86,46.0
0.0,60.57,46.0
0.0,60.54,46.0
0.0,60.21,46.0
0.0,60.21,46.0
0.0,59.89,46.0
0.0,59.63,46.0
0.0,59.57,46.0
0.0,59.25,46.0
0.0,59.25,46.0
0.0,58.93,46.0
0.0,58.7,46.0
0.0,58.6,46.0
0.0,58.31,46.0
0.0,58.28,46.0
0.0,57.96,46.0
0.0,57.89,46.0
0.0,57.64,46.0
0.0,57.31,46.0
0.0,57.28,46.0
0.0,56.99,46.0
0.0,56.93,46.0
0.0,56.67,46.0
0.9261199377059128,56.48,46.0
0.8773972175597038,56.35,46.0
1.9935882410048364,56.03,46.0
1.1909294025420039,56.03,46.0
2.392953650665163,55.7,46.0
1.7937826219557564,55.67,46.0
2.782468037605163,55.38,46.0
2.6399007707594677,55.28,46.0
3.2345339677809477,55.06,46.0
4.455020067405584,54.74,46.0
3.7554898302077078,54.74,46.0
5.062358908462443,54.41,46.0
4.384663416099464,54.41,46.0
5.656326809120053,54.09,46.0
5.370233200263868,54.03,46.0
6.308046324348332,53.77,46.0
5.6858302528380165,53.77,46.0
7.0084394027708825,53.45,46.0
6.590860702896009,53.42,46.0
7.755917280769232,53.13,46.0
7.1851942951201195,53.13,46.0
8.618064641189491,52.8,46.0
8.438532325744518,52.74,46.0
9.479653390502847,52.48,46.0
10.541735087203882,52.22,46.0
10.405531324386516,52.16,46.0
10.703038623809704,52.03,46.0
11.375838066863892,51.84,46.0
11.333878520393249,51.77,46.0
12.452953352355863,51.51,46.0
12.008882483482267,51.51,46.0
13.331057171058553,51.22,46.0
13.095028118133449,51.19,46.0
13.64945769691456,51.03,46.0
14.219186767768768,50.87,46.0
14.252541351509002,50.8,46.0
15.388456302833468,50.55,46.0
15.022256058883578,50.55,46.0
16.42107774467459,50.26,46.0
16.32306957931509,50.22,46.0
17.748611935996905,49.93,46.0
17.61530139293661,49.9,46.0
17.302737096214194,49.9,46.0
18.936320366859334,49.58,46.0
18.648564060020348,49.58,46.0
18.97004816799155,49.48,46.0
20.029043597221282,49.26,46.0
19.767717060661226,49.26,46.0
21.086297134971517,49.0,46.0
21.21088230762473,48.94,46.0
20.975682139396582,48.94,46.0
20.74036550121299,48.94,46.0
22.26796281127921,48.65,46.0
22.298095738410858,48.61,46.0
22.089139373779204,48.61,46.0
22.427417816924937,48.52,46.0
23.623820650291357,48.29,46.0
23.440475463676364,48.29,46.0
23.439592484474097,48.26,46.0
24.049145235824476,48.13,46.0
24.85150022125235,47.97,46.0
24.69353334121695,47.97,46.0
24.535804534912018,47.97,46.0
24.8026185207366,47.9,46.0
25.380143828964123,47.78,46.0
26.028112766837978,47.65,46.0
25.895326300239468,47.65,46.0
25.762791855430507,47.65,46.0
25.63065460929861,47.65,46.0
26.71396607170093,47.45,46.0
27.38784110603322,47.32,46.0
27.28195522117604,47.32,46.0
27.17628407096852,47.32,46.0
27.252651764678852,47.29,46.0
27.696165894317502,47.2,46.0
28.816102913665667,47.0,46.0
28.736052292632955,47.0,46.0
28.6560124671935,47.0,46.0
29.12318419284812,46.91,46.0
28.867822920799163,46.94,46.0
30.3734153722762,46.68,46.0
30.318748385429274,46.68,46.0
30.264165003013503,46.68,46.0
30.209552113914384,46.68,46.0
30.154750784110917,46.68,46.0
30.282726124954124,46.65,46.0
30.413123842620756,46.62,46.0
31.57936158256519,46.42,46.0
31.545710064697147,46.42,46.0
31.694489824104195,46.39,46.0
31.84567430591573,46.36,46.0
31.816865873908895,46.36,46.0
31.787979507636926,46.36,46.0
31.759155310249234,46.36,46.0
31.7303170709609,46.36,46.0
31.701505933570765,46.36,46.0
31.67247876377096,46.36,46.0
31.643663218116664,46.36,46.0
32.22286230564109,46.26,46.0
32.810055201148906,46.16,46.0
32.979574831390266,46.13,46.0
33.51637091751089,46.04,46.0
33.51316946716299,46.04,46.0
33.50996798248281,46.04,46.0
33.324364233398335,46.07,46.0
33.501140933990385,46.04,46.0
33.497934922790435,46.04,46.0
33.49473264007559,46.04,46.0
33.49153006896963,46.04,46.0
33.488304314422514,46.04,46.0
33.485100137329006,46.04,46.0
33.48189452285757,46.04,46.0
33.47866906738272,46.04,46.0
33.47546693725577,46.04,46.0
33.47226690673819,46.04,46.0
33.46906295013419,46.04,46.0
33.46585675353995,46.04,46.0
33.4626552421569,46.04,46.0
33.45945503311149,46.04,46.0
33.4562544898986,46.04,46.0
33.45304804306022,46.04,46.0
33.44982591857902,46.04,46.0
33.446623111724776,46.04,46.0
33.44341821289055,46.04,46.0
33.440214912414476,46.04,46.0
33.436990037536546,46.04,46.0
33.43378525695793,46.04,46.0
33.4305846046447,46.04,46.0
33.42738318023674,46.04,46.0
33.42417094345085,46.04,46.0
33.42097058792106,46.04,46.0
33.41776741333,46.04,46.0
33.23214419918052,46.07,46.0
33.40894381694786,46.04,46.0
33.40571879177086,46.04,46.0
33.037713004875094,46.1,46.0
33.02970407466879,46.1,46.0
33.38650222682945,46.04,46.0
33.20089486083976,46.07,46.0
33.01289076385489,46.1,46.0
33.18725210208885,46.07,46.0
32.02644015064233,46.26,46.0
32.00560050754541,46.26,46.0
31.80238462715142,46.29,46.0
32.143984324455204,46.23,46.0
32.3079820470809,46.2,46.0
33.082379047012246,46.07,46.0
33.076776388740456,46.07,46.0
32.70637638130178,46.13,46.0
32.270344200515645,46.2,46.0
31.889527478408738,46.26,46.0
31.68630467834464,46.29,46.0
32.21030417480458,46.2,46.0
31.221282072448638,46.36,46.0
31.98286734123222,46.23,46.0
31.35634939327231,46.33,46.0
31.57313992366781,46.29,46.0
31.914668465423503,46.23,46.0
31.288251483535674,46.33,46.0
31.50494636096945,46.29,46.0
31.48170432300558,46.29,46.0
31.215294050788792,46.33,46.0
31.97916675052631,46.2,46.0
31.172762722206024,46.33,46.0
30.963950335121055,46.36,46.0
30.935067505073448,46.36,46.0
31.088644298171907,46.33,46.0
31.062190690040495,46.33,46.0
31.035580204009918,46.33,46.0
30.826625811767478,46.36,46.0
30.98021661586752,46.33,46.0
30.77124891643514,46.36,46.0
30.742409605979816,46.36,46.0
30.713552250480546,46.36,46.0
30.68456463146199,46.36,46.0
30.655759124565016,46.36,46.0
30.626936712455638,46.36,46.0
30.597974320793043,46.36,46.0
30.569114795493974,46.36,46.0
30.540305271720783,46.36,46.0
30.511479302787677,46.36,46.0
30.482636366844076,46.36,46.0
30.45383422451009,46.36,46.0
30.42484059734334,46.36,46.0
30.39603846187581,46.36,46.0
30.36723807735433,46.36,46.0
30.338433154106042,46.36,46.0
30.309622682762047,46.36,46.0
30.28070766963949,46.36,46.0
30.251823459434412,46.36,46.0
30.22286255092611,46.36,46.0
30.19383977565755,46.36,46.0
30.16492258586873,46.36,46.0
30.135951219749344,46.36,46.0
30.107021375083818,46.36,46.0
30.078188464164626,46.36,46.0
30.049361080741775,46.36,46.0
30.020549915885816,46.36,46.0
29.991732344627273,46.36,46.0
29.96292477779378,46.36,46.0
29.934120513725176,46.36,46.0
29.905264098930253,46.36,46.0
29.87640819225301,46.36,46.0
29.847581289482015,46.36,46.0
29.818611015128987,46.36,46.0
29.78979402751912,46.36,46.0
29.760952348136797,46.36,46.0
29.73213441982259,46.36,46.0
29.703316972160238,46.36,46.0
29.674399315452472,46.36,46.0
29.645466593742267,46.36,46.0
29.616469320487873,46.36,46.0
29.5876481306075,46.36,46.0
29.558702046775714,46.36,46.0
29.529783504295246,46.36,46.0
29.500860416221514,46.36,46.0
29.472048015403644,46.36,46.0
29.443050529289142,46.36,46.0
29.414142293357745,46.36,46.0
29.385324365043537,46.36,46.0
29.356513962364094,46.36,46.0
29.3276552198409,46.36,46.0
29.29869374828328,46.36,46.0
29.2698732931136,46.36,46.0
29.240812209892166,46.36,46.0
29.212000475120437,46.36,46.0
29.18319693889607,46.36,46.0
29.15439562740315,46.36,46.0
29.91598372135153,46.23,46.0
29.107175364875683,46.36,46.0
29.07837513141621,46.36,46.0
29.049551462745555,46.36,46.0
29.020547110175976,46.36,46.0
28.991700569343458,46.36,46.0
28.96287305545796,46.36,46.0
28.934025388526806,46.36,46.0
29.69561037216177,46.23,46.0
28.88660386352528,46.36,46.0
30.25618361301409,46.13,46.0
30.428182766151306,46.1,46.0
30.055321074867155,46.16,46.0
30.042463305091765,46.16,46.0
30.029642983436492,46.16,46.0
30.1992395938872,46.13,46.0
30.006439117813017,46.16,46.0
29.750325508499014,46.2,46.0
29.36950627708425,46.26,46.0
28.922964838981525,46.33,46.0
28.896510746192828,46.33,46.0
28.687529924964792,46.36,46.0
28.84108253555287,46.33,46.0
29.848265424346828,46.16,46.0
30.56506535415638,46.04,46.0
30.379445883750797,46.07,46.0
30.55622416515339,46.04,46.0
30.796224165153387,46.0,46.0
30.978625697517284,45.97,46.0
30.798625697517277,46.0,46.0
30.798625697517277,46.0,46.0
30.798625697517277,46.0,46.0
30.798625697517277,46.0,46.0
30.98102664337147,45.97,46.0
30.983427226447947,45.97,46.0
30.80342722644794,46.0,46.0
30.56022664890278,46.04,46.0
30.55702645511616,46.04,46.0
30.797026455116153,46.0,46.0
30.797026455116153,46.0,46.0
30.797026455116153,46.0,46.0
31.34426361808767,45.91,46.0
32.324272153472776,45.75,46.0
32.58749741497027,45.71,46.0
32.61071936874377,45.71,46.0
32.63393253879534,45.71,46.0
32.6571429431914,45.71,46.0
32.68036000728594,45.71,46.0
32.703561954307425,45.71,46.0
32.72676379070269,45.71,46.0
32.75000456752764,45.71,46.0
32.77322671489702,45.71,46.0
32.188431520271166,45.81,46.0
31.595687806320086,45.91,46.0
30.812465587997316,46.04,46.0
30.809262899398682,46.04,46.0
30.80604846229541,46.04,46.0
31.046048462295406,46.0,46.0
31.046048462295406,46.0,46.0
30.802847114181397,46.04,46.0
30.79964197731006,46.04,46.0
31.039641977310055,46.0,46.0
30.79643904762256,46.04,46.0
30.793221610641357,46.04,46.0
30.790021221542236,46.04,46.0
30.786798106002685,46.04,46.0
30.783597325515625,46.04,46.0
30.780377757644533,46.04,46.0
30.777177588271975,46.04,46.0
31.01717758827197,46.0,46.0
30.773956058120607,46.04,46.0
30.77075544090259,46.04,46.0
30.767541053390385,46.04,46.0
31.18994803256977,45.97,46.0
31.55715585517873,45.91,46.0
31.381959162521255,45.94,46.0
30.778746624374275,46.04,46.0
31.201149015617258,45.97,46.0
31.02114901561725,46.0,46.0
31.20355066299427,45.97,46.0
30.780335959625127,46.04,46.0
30.777116331481817,46.04,46.0
30.773892224120978,46.04,46.0
31.013892224120973,46.0,46.0
30.770686608123665,46.04,46.0
30.767477415466193,46.04,46.0
30.764264603423957,46.04,46.0
30.761063010406378,46.04,46.0
30.75785985259998,46.04,46.0
30.754659777831915,46.04,46.0
30.751435488891484,46.04,46.0
31.356238850021253,45.94,46.0
31.786646167182816,45.87,46.0
32.34424667072283,45.78,46.0
32.36198489246355,45.78,46.0
32.014849629402015,45.84,46.0
32.2101621353148,45.81,46.0
32.590162378501766,45.75,46.0
32.24543836936937,45.81,46.0
32.44307215270983,45.78,46.0
31.670277324867143,45.91,46.0
31.677513875007524,45.91,46.0
31.684715500640763,45.91,46.0
31.691915538406267,45.91,46.0
32.48961145858752,45.78,46.0
32.324910950851304,45.81,46.0
32.15776038017258,45.84,46.0
32.71786887969958,45.75,46.0
32.37307421054826,45.81,46.0
32.20589099521622,45.84,46.0
100.0,45.81,58.0
100.0,45.81,58.0
100.0,45.78,58.0
100.0,45.87,58.0
100.0,45.81,58.0
100.0,45.78,58.0
100.0,45.91,58.0
100.0,46.04,58.0
100.0,46.0,58.0
100.0,46.04,58.0
100.0,46.04,58.0
100.0,46.04,58.0
100.0,46.33,58.0
100.0,46.36,58.0
100.0,46.36,58.0
100.0,46.49,58.0
100.0,46.68,58.0
100.0,46.68,58.0
98.31081556186665,46.97,58.0
99.01157989368427,47.0,58.0
99.10777274208056,47.13,58.0
98.82246587333668,47.32,58.0
99.67806630592335,47.32,58.0
99.13453151397695,47.55,58.0
99.36327338294973,47.65,58.0
98.24732665863027,47.97,58.0
99.05003102817525,47.97,58.0
98.08950913448324,48.26,58.0
98.68644248104084,48.29,58.0
97.70056406955709,48.58,58.0
98.03443367843619,48.65,58.0
97.44649550533285,48.87,58.0
97.75411949748984,48.94,58.0
96.53391929225913,49.26,58.0
96.68927460556019,49.35,58.0
95.98335463523856,49.58,58.0
94.71308652687063,49.9,58.0
95.36192837142934,49.9,58.0
94.06443580703726,50.22,58.0
93.47491389121997,50.42,58.0
93.2910164855956,50.55,58.0
93.10072962951648,50.68,58.0
92.53162219963063,50.87,58.0
93.10202396755207,50.87,58.0
93.67660986156453,50.87,58.0
92.30157287406911,51.19,58.0
91.87392193412768,51.35,58.0
91.43336789875019,51.51,58.0
91.71205511169423,51.55,58.0
90.46520876464828,51.84,58.0
89.4380791046141,52.09,58.0
89.48553340606679,52.16,58.0
88.0071601486205,52.48,58.0
86.50641342163075,52.8,58.0
86.92245497894277,52.8,58.0
85.33412424221024,53.13,58.0
84.2041891607283,53.38,58.0
83.96582468013753,53.48,58.0
82.56477911891923,53.77,58.0
80.95797109737381,54.09,58.0
79.87403720760332,54.32,58.0
79.62135724220265,54.41,58.0
77.90412609596238,54.74,58.0
78.16542838249192,54.74,58.0
76.48091296844468,55.06,58.0
75.13561118469225,55.32,58.0
74.98557478485094,55.38,58.0
73.24985037002548,55.7,58.0
72.46233574638354,55.86,58.0
71.6002050071715,56.03,58.0
70.23788613739,56.28,58.0
69.94998127498613,56.35,58.0
68.13638269557939,56.67,58.0
68.0611054109572,56.7,58.0
66.40221415863023,56.99,58.0
66.48358048820481,56.99,58.0
64.61882048358902,57.31,58.0
64.67409407825456,57.31,58.0
63.33112447834002,57.54,58.0
62.76006570758806,57.64,58.0
62.78896540851579,57.64,58.0
61.29781916351305,57.89,58.0
60.88102191925035,57.96,58.0
60.093800095939486,58.09,58.0
58.931285326957564,58.28,58.0
58.908856343650676,58.28,58.0
58.09602531337727,58.41,58.0
56.9079832334517,58.6,58.0
56.85968081188188,58.6,58.0
55.595599146842844,58.8,58.0
54.74106222457873,58.93,58.0
54.66610132045733,58.93,58.0
54.226848920822,58.99,58.0
52.992395895004144,59.18,58.0
52.47227289485918,59.25,58.0
52.37221264648424,59.25,58.0
52.08940197753893,59.28,58.0
51.196533102989086,59.41,58.0
50.110725821113455,59.57,58.0
49.984283068466056,59.57,58.0
49.85865590801226,59.57,58.0
49.73305318298327,59.57,58.0
49.42502623596178,59.6,58.0
47.897596169853095,59.83,58.0
47.38588917827593,59.89,58.0
47.23450388698565,59.89,58.0
47.08317122707354,59.89,58.0
46.93128074665057,59.89,58.0
46.779964669227475,59.89,58.0
46.62859358119952,59.89,58.0
46.477331541061275,59.89,58.0
46.32532840785968,59.89,58.0
45.991650478172176,59.92,58.0
46.01933209743488,59.89,58.0
45.86808595485675,59.89,58.0
45.716393887519715,59.89,58.0
45.56517160930621,59.89,58.0
45.41280647315967,59.89,58.0
45.26136829814899,59.89,58.0
45.11005665473926,59.89,58.0
44.95850380821216,59.89,58.0
44.806236833190795,59.89,58.0
44.65484040279376,59.89,58.0
44.50338661861407,59.89,58.0
44.35203615055072,59.89,58.0
44.200583880424375,59.89,58.0
44.23167418651569,59.86,58.0
44.08204477710712,59.86,58.0
43.93319816074359,59.86,58.0
43.96565182781208,59.83,58.0
44.24480818767537,59.76,58.0
43.860708521079914,59.8,58.0
43.35178577175129,59.86,58.0
43.02010960197436,59.89,58.0
43.41562301063527,59.8,58.0
42.72384777851092,59.89,58.0
42.57252164344775,59.89,58.0
42.42031205825793,59.89,58.0
42.4514675350188,59.86,58.0
42.48413150157917,59.83,58.0
42.520001931571855,59.8,58.0
42.19313689918507,59.83,58.0
42.837027692031725,59.7,58.0
42.70057189483629,59.7,58.0
42.382113324928184,59.73,58.0
43.03373972873675,59.6,58.0
42.4791476438521,59.67,58.0
42.7710946348189,59.6,58.0
42.8254560651778,59.57,58.0
42.69958568840015,59.57,58.0
42.573895433044314,59.57,58.0
42.44817385482776,59.57,58.0
42.32243571681964,59.57,58.0
42.19661786422717,59.57,58.0
42.07100555667865,59.57,58.0
41.944873277664065,59.57,58.0
41.81885419216144,59.57,58.0
41.875289700508006,59.54,58.0
42.72416651973711,59.38,58.0
43.221730899619935,59.28,58.0
43.301685695457344,59.25,58.0
43.201236109542734,59.25,58.0
43.10102620582569,59.25,58.0
43.00102031688679,59.25,58.0
42.90087385635365,59.25,58.0
42.800271968650705,59.25,58.0
43.91622081928244,59.05,58.0
43.83159777431479,59.05,58.0
44.47712988967885,58.93,58.0
44.40243683452596,58.93,58.0
44.32802055072774,58.93,58.0
44.25312669754018,58.93,58.0
44.178660178756616,58.93,58.0
44.103733633804225,58.93,58.0
44.27251557197561,58.89,58.0
45.72098911933889,58.64,58.0
45.91276422004689,58.6,58.0
45.86465814476002,58.6,58.0
45.81660533027638,58.6,58.0
45.76851074485768,58.6,58.0
45.720503283309824,58.6,58.0
45.854756752014055,58.57,58.0
47.14669531536091,58.35,58.0
47.11859057331074,58.35,58.0
47.33375737304676,58.31,58.0
47.49133367691029,58.28,58.0
47.46891232528675,58.28,58.0
47.446468756866345,58.28,58.0
47.423899866485485,58.28,58.0
47.58376528396596,58.25,58.0
48.35415674896231,58.12,58.0
48.709326984023924,58.06,58.0
48.947726697540155,58.02,58.0
49.12852808380115,57.99,58.0
49.31174876403797,57.96,58.0
49.31497173004139,57.96,58.0
49.31818456649769,57.96,58.0
49.3213867286681,57.96,58.0
49.32459163970936,57.96,58.0
49.32779728775013,57.96,58.0
49.51343575458516,57.93,58.0
49.76230674743641,57.89,58.0
49.77111085128773,57.89,58.0
49.35431309814442,57.96,58.0
49.78312162265766,57.89,58.0
49.79198425674427,57.89,58.0
49.98318445968617,57.86,58.0
50.176851161003015,57.83,58.0
50.19047158546438,57.83,58.0
49.59607900352467,57.93,58.0
49.6016889383315,57.93,58.0
49.850545983123666,57.89,58.0
50.04174725952138,57.86,58.0
50.84338172740927,57.73,58.0
49.8921901239394,57.89,58.0
50.63060525875078,57.77,58.0
51.257027704048035,57.67,58.0
51.10104841213214,57.7,58.0
51.490053444480786,57.64,58.0
50.72851181659686,57.77,58.0
50.74693740539538,57.77,58.0
51.00857918605795,57.73,58.0
51.57739655132282,57.64,58.0
50.2686559972762,57.86,58.0
50.64466091823569,57.8,58.0
51.08627014675131,57.73,58.0
50.86477915687548,57.77,58.0
51.30892863960253,57.7,58.0
